Dataset,Class,Count,Percentage,Type
KDDTest+,normal,9711,43.08,Normal
KDDTest+,neptune,4657,20.66,Attack
KDDTest+,guess_passwd,1231,5.46,Attack
KDDTest+,mscan,996,4.42,Attack
KDDTest+,warezmaster,944,4.19,Attack
KDDTest+,apache2,737,3.27,Attack
KDDTest+,satan,735,3.26,Attack
KDDTest+,processtable,685,3.04,Attack
KDDTest+,smurf,665,2.95,Attack
KDDTest+,back,359,1.59,Attack
KDDTest+,snmpguess,331,1.47,Attack
KDDTest+,saint,319,1.42,Attack
KDDTest+,mailbomb,293,1.3,Attack
KDDTest+,snmpgetattack,178,0.79,Attack
KDDTest+,portsweep,157,0.7,Attack
KDDTest+,ipsweep,141,0.63,Attack
KDDTest+,httptunnel,133,0.59,Attack
KDDTest+,nmap,73,0.32,Attack
KDDTest+,pod,41,0.18,Attack
KDDTest+,buffer_overflow,20,0.09,Attack
KDDTest+,multihop,18,0.08,Attack
KDDTest+,named,17,0.08,Attack
KDDTest+,ps,15,0.07,Attack
KDDTest+,sendmail,14,0.06,Attack
KDDTest+,xterm,13,0.06,Attack
KDDTest+,rootkit,13,0.06,Attack
KDDTest+,teardrop,12,0.05,Attack
KDDTest+,xlock,9,0.04,Attack
KDDTest+,land,7,0.03,Attack
KDDTest+,xsnoop,4,0.02,Attack
KDDTest+,ftp_write,3,0.01,Attack
KDDTest+,loadmodule,2,0.01,Attack
KDDTest+,worm,2,0.01,Attack
KDDTest+,perl,2,0.01,Attack
KDDTest+,sqlattack,2,0.01,Attack
KDDTest+,udpstorm,2,0.01,Attack
KDDTest+,phf,2,0.01,Attack
KDDTest+,imap,1,0.0,Attack
KDDTest-21,normal,2152,18.16,Normal
KDDTest-21,neptune,1579,13.32,Attack
KDDTest-21,guess_passwd,1231,10.39,Attack
KDDTest-21,mscan,996,8.41,Attack
KDDTest-21,warezmaster,944,7.97,Attack
KDDTest-21,apache2,737,6.22,Attack
KDDTest-21,satan,727,6.14,Attack
KDDTest-21,processtable,685,5.78,Attack
KDDTest-21,smurf,627,5.29,Attack
KDDTest-21,back,359,3.03,Attack
KDDTest-21,snmpguess,331,2.79,Attack
KDDTest-21,saint,309,2.61,Attack
KDDTest-21,mailbomb,293,2.47,Attack
KDDTest-21,snmpgetattack,178,1.5,Attack
KDDTest-21,portsweep,156,1.32,Attack
KDDTest-21,ipsweep,141,1.19,Attack
KDDTest-21,httptunnel,133,1.12,Attack
KDDTest-21,nmap,73,0.62,Attack
KDDTest-21,pod,41,0.35,Attack
KDDTest-21,buffer_overflow,20,0.17,Attack
KDDTest-21,multihop,18,0.15,Attack
KDDTest-21,named,17,0.14,Attack
KDDTest-21,ps,15,0.13,Attack
KDDTest-21,sendmail,14,0.12,Attack
KDDTest-21,rootkit,13,0.11,Attack
KDDTest-21,xterm,13,0.11,Attack
KDDTest-21,teardrop,12,0.1,Attack
KDDTest-21,xlock,9,0.08,Attack
KDDTest-21,land,7,0.06,Attack
KDDTest-21,xsnoop,4,0.03,Attack
KDDTest-21,ftp_write,3,0.03,Attack
KDDTest-21,worm,2,0.02,Attack
KDDTest-21,loadmodule,2,0.02,Attack
KDDTest-21,phf,2,0.02,Attack
KDDTest-21,udpstorm,2,0.02,Attack
KDDTest-21,perl,2,0.02,Attack
KDDTest-21,sqlattack,2,0.02,Attack
KDDTest-21,imap,1,0.01,Attack
